"SiteYear","masterid","stationcode","sampledate","evaluator","hydromodcomments","fullyarmored","fullyarmoredcomments","area.SqMile","precip.Inch","valleyslope","valleywidth.Meter","giscomments","d50estimate","d50","d50comments","bankheightl1","bankheightl2","bankheightl3","bankheightr1","bankheightr2","bankheightr3","bankheightcomments","bankanglel1","bankanglel2","bankanglel3","bankangler1","bankangler2","bankangler3","bankanglecomments","streambedstate","streambedstatecomments","armoringpotential","armoringpotentialcomments","GradeCtrl.Hydromod","GradeCtrlComnts.Hydromod","lateralsusceptibilityl","lateralsusceptibilityr","lateralsusceptibilitycomments","Q10","VertSuscept","LatRatingL1","LatRatingL2","LatRatingL3","LatRatingR1","LatRatingR2","LatRatingR3","AverageLatSuscept","Year","stationname","latitude","longitude","huc","county","smcshed","smc_lu","psa_lu","probabilistic","new_lat","new_long","regionalboardnumber","psa6c","psa9c","psa10c","eco_ii_2010","eco_iii_2010","ag_2000_1k","ag_2000_5k","ag_2000_ws","code_21_2000_1k","code_21_2000_5k","code_21_2000_ws","urban_2000_1k","urban_2000_5k","urban_2000_ws","roaddens_1k","roaddens_5k","roaddens_ws","paved_int_1k","paved_int_5k","paved_int_ws","invdamdist","ag_2011_1k","ag_2011_5k","ag_2011_ws","urban_2011_1k","urban_2011_5k","urban_2011_ws","forest_2011_1k","forest_2011_5k","forest_2011_ws","pasture_2011_1k","pasture_2011_5k","pasture_2011_ws","row_crops_2011_1k","row_crops_2011_5k","row_crops_2011_ws","channeltype","structurewidth","structureshape","structureshapecomments","rightsideofstructure","rightvegetation","rightsidecomments","leftsideofstructure","leftvegetation","leftsidecomments","bottom","bottomcomments","vegetation","lowflowpresence","lowflowwidth","gradecontrolpresence","gradecontrollocation","GradeCtrlComnts.ChEn","channelmodcomments","CRAM.Index","CRAM.Biotic","CRAM.Buffer","CRAM.Hydrology","CRAM.Physical","csci","ASCI.diatoms","ASCI.hybrid","ASCI.sba","ipi","ipi_percentile","ev_flowhab","ev_flowhab_score","h_aqhab","h_aqhab_pred","h_aqhab_score","h_subnat","h_subnat_score","pct_safn","pct_safn_pred","pct_safn_score","xcmg","xcmg_pred","xcmg_score","ipi_qa","ev_flowhab_qa","h_aqhab_qa","h_subnat_qa","xcmg_qa","pct_rc","vert.rating","av.lat.rating","channeltype2","channeltype3","channeltype4","channeltype3.vert","channeltype3.lat"
"408M03038_2017","408M03038","408M03038",2017-04-27,"Karin Wisenbaker","","No","",116,18.2,0.006,263,"",NA,10,"",0.6,0.6,0.6,0.6,0.6,0.6,"",90,5,5,45,35,45,"","A",NA,"N/A",NA,"N/A",NA,1,1,NA,300.7400329,"High","LOW","LOW","LOW","LOW","LOW","LOW","LOW",2017,"",34.27491,-118.88512,408,"Ventura","Calleguas","Urban","Urban",TRUE,34.27491,-118.88512,4,"SC","SCx","SCx",NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.19741798,6.5185259,4.13098539,2,51,401,0,2,6,0,73,31.91712707,18.66910735,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Engineered","10 to 50 m","Trapezoidal",NA,"Rock",NA,NA,"Rock",NA,NA,"Soft/Natural",NA,"No","Present","1 to 5 m","Present","Within 10 m upstream",NA,NA,53,25,67.67,58.33,62.5,0.63562256,0.149021709,0.339631584,0.559883703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"Hardened Side(s)","Hardened Side(s)","Hardened Engineered","High
Hardened
Side(s)","Low Hardened Side(s)"
"408M03047_2017","408M03047","408M03047",2017-05-30,"Wendy Willis","","No","",250,17,0.002,17955,"Not a real valley, west end connects to Pacific Ocean",NA,1,"SA",0.8,0.85,0.9,0.8,0.85,0.9,"",26,46,46,26,44,46,"","A",NA,"N/A",NA,"N/A",NA,1,1,NA,556.559116,"High","LOW","LOW","LOW","LOW","LOW","LOW","LOW",2017,"",34.17338,-119.0517,408,"Ventura","Calleguas","Agricultural","Urban",TRUE,34.17338,-119.0517,4,"SC","SCx","SCx",NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.89343448,3.27020856,4.76884152,1,8,1114,0,68,38,8,30,19.13433793,23.01217485,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Engineered","5 to 10 m","Trapezoidal",NA,"Grouted rock",NA,NA,"Grouted rock",NA,"vegetated","Soft/Natural",NA,"No","Absent",NA,"Absent",NA,NA,NA,61,52.78,67.67,75,50,0.64604322,0.473491798,0.48679575,0.557131622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"Hardened Side(s)","Hardened Side(s)","Hardened Engineered","High
Hardened
Side(s)","Low Hardened Side(s)"
"408M03052_2017","408M03052","408M03052",2017-05-30,"Wendy Willis","","Yes","",20.9,16.3,0.004,21574,"Not a real valley, west end connects to Pacific Ocean",NA,NA,"RC",0.45,0.45,0.45,0.45,0.45,0.45,"",90,90,90,90,90,90,"","C",NA,"N/A",NA,"N/A",NA,1,1,NA,62.1970158,"LOW","LOW","LOW","LOW","LOW","LOW","LOW","LOW",2017,"",34.18063,-119.1039,408,"Ventura","Calleguas","Agricultural","Ag",TRUE,34.18020769,-119.1037067,4,"SC","SCx","SCx","Xeric",85,98,62,35,0,1.74651651,9.92171273,0,26,23,0,4.555578,4.919034,0,11,79,0,99,61,35,0,26.71522,24.30067,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Engineered","10 to 50 m","Rectangular",NA,"Concrete",NA,NA,"Concrete",NA,NA,"Concrete",NA,"No","Absent",NA,"Absent",NA,NA,NA,36,25,62.5,33.33,25,0.45421186,0.241649258,0.604216001,0.470099542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Hardened Entire","Hardened Entire","Hardened Engineered","Low
Hardened
Entire","Low Hardened Entire"
"412PS0020_2016","412PS0020","412PS0020",2016-06-02,"Karin Wisenbaker","","Yes",NA,13.9,19.9,0.008,56000,"","",5660,"concrete channel",1,1,1,1,1,1,"",90,90,90,90,90,90,"","C","","",NA,"",NA,1,1,"",50.86248427,"LOW","LOW","LOW","LOW","LOW","LOW","LOW","LOW",2016,"",34.07077,-118.09545,412,"Los Angeles","Los Angeles","Urban","Urban",TRUE,34.0675466,-118.09346,4,"SC","SCx","SCx","Xeric",85,0,0,0,1.4752,6.6489,18.8845,98,92,79,20.86014,13.08691,13.10398,9,22,38,0,0,0,0,98,91.78649,78.22734,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Engineered","10 to 50 m","Rectangular",NA,"Concrete",NA,NA,"Concrete",NA,NA,"Concrete",NA,"No","Absent",NA,"Absent",NA,NA,NA,34,25,62.5,25,25,0.31980389,0.498827319,0.478914005,0.351486378,0.7,0.01,18,1,12,1.02,1,1,0.53,29,41.81,0.29,40,136.11,0.19,0.04,0.3,0.45,0.04,0.41,53,1,1,"Hardened Entire","Hardened Entire","Hardened Engineered","Low
Hardened
Entire","Low Hardened Entire"
"412PS0040_2016","412PS0040","412PS0040",2016-07-14,"Brianna Jones","","Yes",NA,13,19.1,0.01,23726,"","",5660,"concrete channel",0.6,0.6,0.6,0.6,0.6,0.6,"",35,35,35,35,35,35,"","C","","",NA,"",NA,1,1,"",46.49264271,"LOW","LOW","LOW","LOW","LOW","LOW","LOW","LOW",2016,"Bull Creek 40",34.26065,-118.48935,412,"Los Angeles","Los Angeles","Urban","Urban",TRUE,34.264256,-118.48851,4,"SC","SCx","SCx","Xeric",85,0,1,0,2.4752,25.9831,19.1204,98,55,30,18.79367,7.883322,6.359824,7,32,74,0,0,1,0,97,56.63757,33.17128,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Engineered","5 to 10 m","Trapezoidal",NA,"Concrete",NA,NA,"Concrete",NA,NA,"Concrete",NA,"No","Present","1 to 5 m","Absent",NA,NA,NA,39,25,62.5,41.67,25,0.56436652,0.367500745,0.617421864,0.768052361,0.76,0.03,16,1,13,1.2,1,1,0.53,1,42.77,0.75,24,134.26,0.11,0.05,0.3,0.55,0.05,0.45,45,1,1,"Hardened Entire","Hardened Entire","Hardened Engineered","Low
Hardened
Entire","Low Hardened Entire"
"801M12641_2016","801M12641","801M12641",2016-05-19,"Karin Wisenbaker","","Yes",NA,6.2,13.4,0.002,22826,"coordinate point not recognized as stream in Streammstats 12/6/16 SMT","",5660,"Concrete Channel",0.75,0.75,0.75,0.75,0.75,0.75,"",90,90,90,90,90,90,"","C","","",NA,"",NA,1,1,"",18.58272021,"LOW","LOW","LOW","LOW","LOW","LOW","LOW","LOW",2016,"Santa Ana Delhi Channel @ Sunflower",33.69422,-117.88292,801,"Orange","Lower Santa Ana","SMC_out","Urban",TRUE,33.69422,-117.88292,NA,"SC","SCx","SCx","Xeric",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1885289,15.20287217,15.20287217,5,8,8,0,0,0,0,97,95.2979066,95.2979066,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Engineered","10 to 50 m","Rectangular",NA,"Concrete",NA,NA,"Concrete",NA,NA,"Concrete",NA,"No","Present","1 to 5 m","Absent",NA,NA,NA,29,33.33,25,33.33,25,0.36835801,0.506737676,0.646109431,0.590330496,0.8,0.05,4,1,12,1.2,1,19,1,41,42.27,0.08,57,134.95,0.29,0.05,0.3,0.55,0.05,0.45,58,1,1,"Hardened Entire","Hardened Entire","Hardened Engineered","Low
Hardened
Entire","Low Hardened Entire"
"801M12644_2016","801M12644","801M12644",2016-04-28,"Karin Wisenbaker","","Yes",NA,6.3,20,0.016,5080,"coordinate point not recognized as stream in Streammstats 12/6/16 SMT","",5660,"Concrete Channel",1,1,1,1,1,1,"",90,90,90,90,90,90,"","C","","",NA,"",NA,1,1,"",25.64939928,"LOW","LOW","LOW","LOW","LOW","LOW","LOW","LOW",2016,"Esparanza Channel @ Yorba Linda Blvd.",33.89118,-117.76561,801,"Orange","Lower Santa Ana","SMC_out","Urban",TRUE,33.89118,-117.76561,NA,"SC","SCx","SCx","Xeric",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.89965877,3.72106385,3.72106385,2,19,19,0,0,0,0,42,15.70837495,15.70837495,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Engineered","<5 m","Rectangular",NA,"Concrete",NA,NA,"Concrete",NA,NA,"Concrete",NA,"No","Absent",NA,"Absent",NA,NA,NA,29,25,25,41.67,25,0.60951532,0.837996343,0.885407085,0.808377157,0.85,0.11,6,1,12,1.04,1,11,1,20,41.74,0.48,41,134.26,0.2,0.05,0.3,0.55,0.05,0.45,47,1,1,"Hardened Entire","Hardened Entire","Hardened Engineered","Low
Hardened
Entire","Low Hardened Entire"
"801M12649_2016","801M12649","801M12649",2016-05-11,"Brianna Jones","","No",NA,46.1,14.3,0.006,18483,"","",1,"Sand",0.85,0.85,0.85,0.85,0.85,0.85,"",30,30,25,43,32,25,"","A","","",NA,"",NA,1,1,"",111.9145048,"High","LOW","LOW","LOW","LOW","LOW","LOW","LOW",2016,"San Diego Creek downstream of Harvard",33.6885,-117.81997,801,"Orange","Lower Santa Ana","Urban","Other",TRUE,33.68948519,-117.8230866,8,"SC","SCx","SCx","Xeric",85,0,0,2,2.22222222,9.71585701,19.70258972,89,86,42,17.25684,14.90223,8.80678,3,19,364,0,0,0,1,95,87.70592,47.80422,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Engineered","10 to 50 m","Trapezoidal",NA,"Rock",NA,NA,"Rock",NA,NA,"Soft/Natural",NA,"Yes, within past month","Absent",NA,"Present","Within reach",NA,"vegetation removal taking place when we left",53,41.67,67.67,66.67,37.5,0.42411102,0.761489654,0.643765675,0.540758218,0.74,0.02,19,1,27,1.01,1,16,1,69,41.81,0,38,134.26,0.19,0.05,0.3,0.55,0.05,0.55,39,3,1,"Hardened Side(s)","Hardened Side(s)","Hardened Engineered","High
Hardened
Side(s)","Low Hardened Side(s)"
"801M12652_2017","801M12652","801M12652",2017-05-18,"Karin Wisenbaker","","Yes","half concrete, half rip rap",10.6,13.1,0.004,33025,"Clicked on E Garden Grove Wintersburg Channel; Not a real valley, flat, connected to ocean on South end",NA,NA,"RC/SB",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"","",NA,"",NA,"",NA,1,1,NA,29.11875645,"LOW","LOW","LOW","LOW","LOW","LOW","LOW","LOW",2017,"",33.71785,-117.997,801,"Orange","Lower Santa Ana","SMC_out","Urban",TRUE,33.71785,-117.997,8,"SC","SCx","SCx",NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.07319891,15.15857076,15.52950638,3,13,41,0,0,0,0,97,95.35738911,94.58673265,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Engineered","10 to 50 m","Other","Rectangular and trapezoidal","Other",NA,"Rock and concrete","Other",NA,"Rock and concrete","Other","Rock and concrete","No","Present","1 to 5 m","Absent",NA,NA,NA,43,25,67.67,41.67,37.5,0.4613421,0.679907884,0.845077521,0.584338597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Hardened Entire","Hardened Entire","Hardened Engineered","Low
Hardened
Entire","Low Hardened Entire"
"801M12665_2017","801M12665","801M12665",2017-05-18,"Karin Wisenbaker","","No","",4.5,16.9,0.014,166,"",NA,1,"SA",0.95,1,1.3,0.85,0.9,0.8,"",30,10,35,10,10,30,"","A",NA,"N/A",NA,"N/A",NA,2,2,NA,16.81223582,"High","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH",2017,"",33.64903,-117.69704,801,"Orange","Lower Santa Ana","Urban","Other",TRUE,33.64903,-117.69704,8,"SC","SCx","SCx",NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.50281062,9.60733063,8.34607491,2,28,32,0,0,0,0,80,69.04533626,51.47919756,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Natural",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,76,83.33,80.63,66.67,75,0.74593263,0.378935446,0.602587432,0.825458044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"Natural","Natural & Earthen Engineered","Natural & Earthen Engineered","High
Natural","High Natural Earthen"
"801M12669_2017","801M12669","801M12669",2017-06-29,"Wendy Willis","","No","concrete banks, sandy bottom",NA,13,0,NA,"Streams in StreamStats no longer accurate and no longer reflect urbanization and channelization.  Precipitation value taken for adjacent stream.",NA,1,"SA",0.6,0.6,0.6,0.6,0.6,0.6,"",90,90,90,90,90,90,"","A",NA,"N/A",NA,"N/A",NA,1,1,NA,NA,"High","LOW","LOW","LOW","LOW","LOW","LOW","LOW",2017,"",33.69499,-117.85583,801,"Orange","Lower Santa Ana","SMC_out","Urban",TRUE,33.69499,-117.85583,8,"SC","SCx","SCx",NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.20268416,13.88925359,13.88925359,6,13,13,0,0,0,0,99,99.6009577,99.6009577,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Engineered","5 to 10 m","Rectangular",NA,"Concrete",NA,NA,"Concrete",NA,NA,"Soft/Natural",NA,"No","Absent",NA,"Absent",NA,NA,NA,42,36.11,62.5,33.33,37.5,0.15672282,0.628816448,0.545518344,0.415019596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"Hardened Side(s)","Hardened Side(s)","Hardened Engineered","High
Hardened
Side(s)","Low Hardened Side(s)"
"801M16908_2016","801M16908","801M16908",2016-05-24,"Damon Owen","","No",NA,106,23.7,0.004,12787,"","",NA,"",2.5,4.5,2.5,2.5,2,2.5,"",38,50,60,65,35,40,"","A","","",NA,"",NA,2,2,"",340.7455185,"High","HIGH","VERY HIGH","VERY HIGH","VERY HIGH","HIGH","HIGH","VERY HIGH",2016,"SMC16908",33.91828,-117.63602,801,"Riverside","Middle Santa Ana","Agricultural","Urban",TRUE,33.91795042,-117.6377466,NA,"SC","SCx","SCx","Xeric",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91364255,3.17495654,6.72695447,1,5,234,0,18,39,9,5,21.14243323,51.68237741,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Natural",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,66,55.56,93.29,66.67,50,0.78274644,0.781911114,0.780977331,0.803160404,0.86,0.13,11,1,24,1.2,1,23,1,57,42.27,0.6,34,134.25,0.16,0.04,0.3,0.45,0.04,0.41,1,3,4,"Natural","Natural & Earthen Engineered","Natural & Earthen Engineered","High
Natural","Very High Natural Earthen"
"801M16916_2016","801M16916","801M16916",2016-05-25,"Damon Owen","","No",NA,2.2,11.9,0,15674,"elevation is 202m at both the downstream and 500 m upstream point, giving a slope of 0, 12/12/16 SMT","",NA,"",3,2.5,3,2.5,2.5,3,"",25,30,25,20,25,30,"","A","","",NA,"",NA,2,2,"",6.885519556,"High","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH",2016,"SMC16916",33.96417,-117.49156,801,"Riverside","Middle Santa Ana","Agricultural","Other",TRUE,33.96417,-117.49156,NA,"SC","SCx","SCx","Xeric",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.29334285,3.65482901,NA,31,2147,0,0,0,1,4,62.10245464,21.40300371,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Natural",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,67,58.33,100,58.33,50,0.73325394,0.988684627,0.938242265,0.894232981,0.85,0.11,9,1,18,1.26,1,11,1,58,44.15,0.61,28,134.25,0.13,0.05,0.3,0.55,0.05,0.45,1,3,3,"Natural","Natural & Earthen Engineered","Natural & Earthen Engineered","High
Natural","High Natural Earthen"
"845M10601_2016","845M10601","845M10601",2016-05-19,"Karin Wisenbaker","","No",NA,0.7,15.1,0.02,33882,"","",1,"Sand",0.75,0.8,0.9,0.75,0.8,0.9,"",20,15,20,40,18,20,"","A","","",NA,"",NA,2,2,"",3.054255522,"High","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH",2016,"San Gabriel River",33.90791,-117.88829,845,"Orange","San Gabriel","SMC_out","Urban",TRUE,33.90709587,-117.8873506,NA,"SC","SCx","SCx","Xeric",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.01671802,13.36721459,13.36721459,3,9,9,0,0,0,0,89,92.2462406,92.2462406,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Natural",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,"Present","Within reach",NA,NA,58,41.67,55.17,83.33,50,0.71091247,0.481950054,0.472436306,0.3186486,0.93,0.29,11,1,26,1.01,1,23,1,66,41.81,0.48,73,134.25,0.39,0.06,0.3,0.64,0.06,0.55,1,3,3,"Natural","Natural & Earthen Engineered","Natural & Earthen Engineered","High
Natural","High Natural Earthen"
"901M14126_2016","901M14126","901M14126",2016-05-17,"Brianna Jones","","No",NA,27,15.1,0.002,365,"","",1,"SA",0.55,0.5,0.45,0.55,0.5,0.45,"",45,42,-88,42,40,34,"L3 Not Recorded","A","","",NA,"",NA,4,4,"",73.27512159,"High","VERY HIGH","VERY HIGH","VERY HIGH","VERY HIGH","VERY HIGH","VERY HIGH","VERY HIGH",2016,"Aliso Creek downstream of Alicia Pkwy.",33.54743,-117.7223,901,"Orange","San Juan","Open","Other",TRUE,33.54628713,-117.7230953,NA,"SC","SCx","SCx","Xeric",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.88082875,13.64590248,12.50275949,3,151,263,0,0,0,0,59,69.53751216,64.37540578,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Natural",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes, not within past month",NA,NA,"Absent",NA,NA,"yearly Arundo removal",71,66.67,93.29,75,50,0.58620272,0.68423312,0.736419898,0.801400203,0.92,0.25,13,1,23,1.21,1,16,1,64,42.77,0.51,64,134.25,0.34,0.04,0.3,0.45,0.04,0.41,1,3,4,"Natural","Natural & Earthen Engineered","Natural & Earthen Engineered","High
Natural","Very High Natural Earthen"
"901M14134_2016","901M14134","901M14134",2016-04-25,"Brianna Jones","","No",NA,4.5,17.4,0.024,293,"","",12,"",0.45,0.45,0.45,0.45,0.45,0.45,"",19,16,45,28,20,25,"","A","","",NA,"",NA,4,4,"",17.1939489,"High","VERY HIGH","VERY HIGH","VERY HIGH","VERY HIGH","VERY HIGH","VERY HIGH","VERY HIGH",2016,"Tijeras Creek @ Trabuco Creek confluence",33.59231,-117.63283,901,"Orange","San Juan","Urban","Other",TRUE,33.5978762,-117.62711,9,"SC","SCx","SCx","Xeric",85,0,0,0,39.9689,16.5077,14.6341,10,45,54,2.428766,9.689097,11.26122,0,24,71,0,0,0,0,12,44.85762,54.34296,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Natural",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,"Absent",NA,NA,NA,75,69.44,93.29,75,62.5,0.66063326,0.703914,0.725413597,0.716857655,0.98,0.43,16,1,25,1.05,1,23,1,53,41.8,0.64,77,134.25,0.41,0.04,0.3,0.45,0.04,0.45,1,3,4,"Natural","Natural & Earthen Engineered","Natural & Earthen Engineered","High
Natural","Very High Natural Earthen"
"901M14137_2017","901M14137","901M14137",2017-06-20,"Karin Wisenbaker","","No","",2.7,13.9,0.002,33,"",NA,1,"SA",0.8,0.5,-88,0.5,0.4,0.55,"could not reach left bank- overgrown/deep",30,50,-88,51,55,65,"could not reach left bank- overgrown/deep","B",NA,"B",NA,"C",NA,2,2,NA,9.273970167,"LOW","LOW","LOW","Unk","LOW","LOW","LOW","LOW",2017,"",33.49418,-117.71659,901,"Orange","San Juan","Open","Urban",TRUE,33.49418,-117.71659,9,"SC","SCx","SCx",NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.01369473,11.10973627,11.10973627,4,42,42,0,0,0,0,35,45.05329154,45.05329154,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Natural",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Present","Within 10 m downstream",NA,NA,59,69.44,55.79,50,62.5,0.43622213,0.763617859,0.914793737,0.848769609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Natural","Natural & Earthen Engineered","Natural & Earthen Engineered","Low
Natural","Low Natural Earthen"
"901M14138_2017","901M14138","901M14138",2017-06-20,"Karin Wisenbaker","","No","",31,20.7,0.034,182,"",NA,10,"",0.95,0.85,0.65,0.8,0.75,0.55,"",15,30,10,23,19,65,"","A",NA,"N/A",NA,"N/A",NA,5,5,NA,105.3512428,"High","VERY HIGH","VERY HIGH","VERY HIGH","VERY HIGH","VERY HIGH","VERY HIGH","VERY HIGH",2017,"",33.57688,-117.63999,901,"Orange","San Juan","Urban","Other",TRUE,33.57688,-117.63999,9,"SC","SCx","SCx",NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.03395379,5.54928551,4.30688701,2,19,177,0,0,0,0,51,33.01360696,19.81719845,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Natural",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,79,72.22,93.29,75,75,0.80858689,0.578392953,0.621571444,0.395623759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,"Natural","Natural & Earthen Engineered","Natural & Earthen Engineered","High
Natural","Very High Natural Earthen"
"902M18865_2016","902M18865","902M18865",2016-05-05,"B. Isham","","No",NA,3.3,19.3,0.03,4850,"","sand",1,"",2.2,1.7,1.1,0.8,1.3,1.4,"",31,34,32,18,15,33,"","A","","",NA,"",NA,2,2,"",14.21818233,"High","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH","HIGH",2016,"SMC18865",33.46728,-117.23022,902,"Riverside","Northern San Diego","Agricultural","Ag",TRUE,33.46715891,-117.2313615,NA,"SC","SCx","SCx","Xeric",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94072779,2.80670106,2.80670106,4,19,19,0,34,31,31,0,1.15630807,1.15630807,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Natural",NA,NA,NA,NA,"Yes",NA,NA,"Yes",NA,NA,NA,"Not Recorded",NA,NA,"Absent",NA,NA,NA,54,41.67,71.38,66.67,37.5,0.95978318,0.773377344,0.870242249,1.039206987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"Natural","Natural & Earthen Engineered","Natural & Earthen Engineered","High
Natural","High Natural Earthen"
"902M18893_2017","902M18893","902M18893",2017-05-18,"Isham, B.","SMC condition site","No","",592,16.2,0.024,37,"",NA,NA,"",2.5,2,1.5,2.5,2,1.5,"",50,35,10,38,28,15,"","C",NA,"",NA,"",NA,1,1,NA,1135.283353,"LOW","LOW","LOW","LOW","LOW","LOW","LOW","LOW",2017,"",33.45304,-117.17403,902,"Riverside","Northern San Diego","Open","Other",TRUE,33.45304,-117.17403,9,"SC","SCx","SCx",NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24020572,2.68584225,2.60991955,4,28,1729,0,2,11,3,0,9.36714645,7.76231541,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Natural",NA,NA,NA,NA,"Yes",NA,NA,"Yes",NA,NA,NA,"Not Recorded",NA,NA,"Absent",NA,NA,NA,85,80.56,100,83.33,75,0.86762302,0.924224729,0.71241396,0.624806268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Natural","Natural & Earthen Engineered","Natural & Earthen Engineered","Low
Natural","Low Natural Earthen"
"902M20173_2016","902M20173","902M20173",2016-06-07,"Damon Owen","","No",NA,8.1,19.1,0.064,54,"","",NA,"",2,1.5,2.5,2.5,2.5,3,"",35,30,40,30,35,45,"","B","","C",NA,"B",NA,4,4,"",30.80601217,"MEDIUM","MEDIUM","MEDIUM","MEDIUM","MEDIUM","MEDIUM","MEDIUM","MEDIUM",2016,"",33.40528,-117.18096,902,"San Diego","Northern San Diego","Urban","Other",TRUE,33.40612108,-117.1823033,NA,"SC","SCx","SCx","Xeric",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58883391,4.42999116,3.238182,NA,19,26,0,0,4,3,1,17.55621783,9.61379082,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Natural",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Absent",NA,NA,NA,75,77.78,100,58.33,62.5,0.42039162,0.750467812,0.785176611,0.882585004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"Natural","Natural & Earthen Engineered","Natural & Earthen Engineered","Medium
Natural","Medium Natural Earthen"
